0.000000 40
0.100000 10
0.200000 5
0.300000 2
0.400000 2
0.500000 0
0.600000 1
0.700000 7
0.800000 12
0.900000 15
1.000000 13
1.100000 5
1.200000 4
1.300000 3
1.400000 0
1.500000 3
1.600000 16
1.700000 9
1.800000 6
1.900000 12
2.000000 6
2.100000 6
2.200000 5
2.300000 0
2.400000 6
2.500000 11
2.600000 9
2.700000 8
2.800000 4
2.900000 6
3.000000 8
3.100000 5
3.200000 6
3.300000 5
3.400000 7
3.500000 2
3.600000 11
3.700000 8
3.800000 7
3.900000 4
4.000000 7
4.100000 6
4.200000 4
4.300000 6
4.400000 6
4.500000 9
4.600000 9
4.700000 4
4.800000 6
4.900000 8
5.000000 1
5.100000 5
5.200000 4
5.300000 7
5.400000 12
5.500000 7
5.600000 6
5.700000 2
5.800000 9
5.900000 2
6.000000 6
6.100000 10
6.200000 2
6.300000 9
6.400000 7
6.500000 5
6.600000 4
6.700000 4
6.800000 6
6.900000 5
7.000000 7
7.100000 11
7.200000 8
7.300000 4
7.400000 3
7.500000 0
7.600000 0
7.700000 0
7.800000 0
7.900000 0
8.000000 3
8.100000 3
8.200000 5
8.300000 0
8.400000 0
8.500000 0
8.600000 0
8.700000 0
8.800000 0
8.900000 0
9.000000 0
9.100000 0
9.200000 1
