0.000000 21
0.100000 14
0.200000 6
0.300000 5
0.400000 1
0.500000 6
0.600000 3
0.700000 6
0.800000 3
0.900000 14
1.000000 10
1.100000 5
1.200000 5
1.300000 5
1.400000 7
1.500000 4
1.600000 7
1.700000 3
1.800000 14
1.900000 5
2.000000 7
2.100000 5
2.200000 6
2.300000 7
2.400000 6
2.500000 3
2.600000 6
2.700000 8
2.800000 11
2.900000 4
3.000000 6
3.100000 3
3.200000 7
3.300000 9
3.400000 5
3.500000 6
3.600000 8
3.700000 11
3.800000 6
3.900000 3
4.000000 2
4.100000 9
4.200000 7
4.300000 4
4.400000 7
4.500000 9
4.600000 5
4.700000 6
4.800000 5
4.900000 6
5.000000 4
5.100000 7
5.200000 8
5.300000 8
5.400000 6
5.500000 6
5.600000 7
5.700000 5
5.800000 4
5.900000 2
6.000000 6
6.100000 11
6.200000 13
6.300000 7
6.400000 5
6.500000 3
6.600000 4
6.700000 4
6.800000 4
6.900000 7
7.000000 7
7.100000 8
7.200000 9
7.300000 8
7.400000 5
7.500000 6
7.600000 3
7.700000 0
7.800000 0
7.900000 1
8.000000 1
8.100000 1
8.200000 3
8.300000 5
8.400000 1
8.500000 0
8.600000 2
